Имя файла;Исходный путь;Конечный путь;Категория;Раздел;Подпапка;Ревизия;Тип файла;CRC;Статус
GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;пдф;75aead19;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-004_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-004_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-004_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;пдф;0384e1ab;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;пдф;8e2a62f4;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;пдф;0e0ebdfa;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;пдф;ebbf5d44;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\PDF\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\пдф\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_rA_RU.pdf;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;пдф;c4d7cf8e;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_rA_RU.docx;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_rA_RU.docx;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-BOQ-001_rA_RU.docx;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;ред.формат;20981e58;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-004_rA_RU.docx;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-004_rA_RU.docx;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-CBL-004_rA_RU.docx;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;ред.формат;ae4cd270;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_rA_RU.dwg;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_rA_RU.dwg;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-CD-001_rA_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;ред.формат;a5474398;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_rA_RU.dwg;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_rA_RU.dwg;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-DWG-003_rA_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;ред.формат;9b808cbc;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_rA_RU.dwg;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_rA_RU.dwg;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-PLN-002_rA_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;ред.формат;dd9d30e3;copied
GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_rA_RU.docx;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0139\ФР\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_rA_RU.docx;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-EL-ZM0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-EL-ZM0-SPE-001_rA_RU.docx;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-EL-ZM0;A;ред.формат;fcb1aaae;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-BOQ-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-BOQ-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-BOQ-001_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;8e4b4291;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-CD-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-CD-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-CD-001_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;99b6f157;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-002_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-002_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-002_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;0f0292a1;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-003_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-003_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-003_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;fb9601f4;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-004_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-004_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-004_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;11054e44;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-005_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-005_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-005_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;ee64acbf;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-006_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-006_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-006_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;14df690f;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-007_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-007_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-007_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;aa578c1a;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-008_rA_rRU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-008_rA_rRU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-008_rA_rRU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;0635d8c2;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-009_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-009_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-009_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;8e63c40a;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-010_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-010_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-DWG-010_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;3b97d2e0;copied
GPNG-GEP-RD-0407.001-001-SS-KM1-SPE-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1-SPE-001_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1-SPE-001_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;08622793;copied
GPNG-GEP-RD-0407.001-001-SS-KM1_rA_RU.pdf;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0145\PDF\GPNG-GEP-RD-0407.001-001-SS-KM1_rA_RU.pdf;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.001\GPNG-GEP-RD-0407.001-001-SS-KM1\Рев. A\пдф\GPNG-GEP-RD-0407.001-001-SS-KM1_rA_RU.pdf;Ранние работы;0407.001;GPNG-GEP-RD-0407.001-001-SS-KM1;A;пдф;26f752a9;copied
GPNG-GEP-RD-0407.000-000-IF-GT0-BOQ-001.xlsm;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0146\Редформат\GPNG-GEP-RD-0407.000-000-IF-GT0-BOQ-001.xlsm;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GT0\ред.формат\GPNG-GEP-RD-0407.000-000-IF-GT0-BOQ-001.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GT0;;ред.формат;d7f2564f;copied
GPNG-GEP-RD-0407.000-000-IF-GT0-SPE-001.xlsm;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0146\Редформат\GPNG-GEP-RD-0407.000-000-IF-GT0-SPE-001.xlsm;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GT0\ред.формат\GPNG-GEP-RD-0407.000-000-IF-GT0-SPE-001.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GT0;;ред.формат;7e731661;copied
GPNG-GEP-RD-0407.000-000-IF-GT0_rB_RU.dwg;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0146\Редформат\GPNG-GEP-RD-0407.000-000-IF-GT0_rB_RU.dwg;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GT0\Рев. B\ред.формат\GPNG-GEP-RD-0407.000-000-IF-GT0_rB_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GT0;B;ред.формат;72f768c5;copied
GPNG-GEP-RD-0407.000-000-IF-GT0_rB_RU.dwg.original;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0146\Редформат\GPNG-GEP-RD-0407.000-000-IF-GT0_rB_RU.dwg.original;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GT0\Рев. B\ред.формат\GPNG-GEP-RD-0407.000-000-IF-GT0_rB_RU.dwg.original;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GT0;B;ред.формат;63471270;copied
GPNG-GEP-RD-0407.000-000-IF-GP0-BOQ-001.xlsm;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0147\ФР\GPNG-GEP-RD-0407.000-000-IF-GP0-BOQ-001.xlsm;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\ред.формат\GPNG-GEP-RD-0407.000-000-IF-GP0-BOQ-001.xlsm;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;;ред.формат;a7e13f62;copied
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK_rA_RU.dwg;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0147\ФР\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK_rA_RU.dwg;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK_rA_RU.dwg;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;A;ред.формат;9565b6fa;copied
GPNG-GEP-RD-0407.000-000-IF-GP0-DPK_rA_RU.dwg.original;C:/Rabochaya/тестовые файлы/тест\GEP-ASPA-GPNG-003-TRA-0147\ФР\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK_rA_RU.dwg.original;C:/Rabochaya/тестовые файлы/123\Ранние работы\0407.000\GPNG-GEP-RD-0407.000-000-IF-GP0\Рев. A\ред.формат\GPNG-GEP-RD-0407.000-000-IF-GP0-DPK_rA_RU.dwg.original;Ранние работы;0407.000;GPNG-GEP-RD-0407.000-000-IF-GP0;A;ред.формат;8461d578;copied
